entry_time,exit_time,direction,entry,exit,exit_reason,pnl_pct,dollar_pnl,equity,year
2014-11-07,2014-11-10,short,342.4150085449219,371.6732612127759,SL,-8.544675886780123,-101.46438328603726,9898.535616713963,2014
2014-11-20,2014-12-16,short,357.8399963378906,335.7814357609811,TP,6.164364185852699,48.55891319539296,9947.094529909356,2014
2015-01-28,2015-02-01,short,233.9149932861328,212.01651331529231,TP,9.361725669313351,49.12779720504984,9996.222327114408,2015
2015-11-26,2015-11-29,long,352.6839904785156,371.2293150818604,TP,5.258340356811438,48.81050958313352,10045.03283669754,2015
2017-03-09,2017-03-10,long,1188.489990234375,1189.3599853515625,SL,0.0732017201942048,-0.6831360430020177,10044.34970065454,2017
2017-03-11,2017-03-13,long,1175.8299560546875,1229.4741051817732,TP,4.562236984255804,48.87063852088324,10093.22033917542,2017
2017-09-05,2017-09-07,long,4376.52978515625,4648.358153683052,TP,6.21104806481048,49.46079621952,10142.681135394942,2017
2017-11-13,2017-11-15,long,6559.490234375,7062.605869114767,TP,7.670041676458187,49.88955186902337,10192.570687263966,2017
2017-11-15,2017-11-16,long,7315.5400390625,7819.996137523543,TP,6.895678183256727,50.04540974098069,10242.616097004946,2017
2018-01-02,2018-01-05,long,14982.099609375,16728.400068683783,TP,11.655912754818695,50.65510352398942,10293.271200528936,2018
2018-12-25,2019-01-13,short,3815.49072265625,3570.98847938119,TP,6.408146711593727,50.53346844351368,10343.804668972449,2018
2020-02-18,2020-02-25,long,10141.99609375,9495.616997611372,SL,-6.373292694689149,-105.323574565196,10238.481094407252,2020
2021-08-06,2021-08-08,long,42816.5,45103.175197759134,TP,5.340640168531136,50.01143678891831,10288.49253119617,2021
2021-10-28,2021-11-02,long,60622.13671875,63562.92437228743,TP,4.851012868749422,50.13905973399396,10338.631590930165,2021
2021-11-02,2021-11-08,long,63226.40234375,66054.55285186005,TP,4.473053033658198,50.27535345981419,10388.90694438998,2021
2021-12-28,2022-01-05,short,47588.85546875,45899.359375,SL,3.5501927438860874,35.949039741116366,10424.855984131094,2021
2022-06-01,2022-06-11,short,29799.080078125,28238.50858990712,TP,5.236978739365424,50.96118004071074,10475.817164171804,2022
2022-07-10,2022-07-12,short,20860.44921875,19728.81266192714,TP,5.424794763315606,51.25185371512589,10527.069017886932,2022
2023-02-15,2023-02-16,long,24307.841796875,25009.876229300044,TP,2.888098574490874,50.41677432928191,10577.485792216214,2023
2023-08-31,2023-09-11,short,25931.47265625,25175.09069382672,TP,2.916849237411032,50.74335767998164,10628.229149896197,2023
2023-11-22,2023-12-01,long,37432.33984375,38697.51876236134,TP,3.3799087203536984,51.222542213224514,10679.45169210942,2023
2023-12-13,2023-12-22,long,42890.7421875,44338.70928799254,TP,3.3759432144182693,51.46718136243181,10730.918873471852,2023
2024-03-20,2024-04-08,long,67913.671875,71893.50779502522,TP,5.860139512630668,52.52369887333707,10783.44257234519,2024
2024-12-06,2024-12-15,long,99920.7109375,104020.24146230148,TP,4.102783583441207,52.307868424565626,10835.750440769754,2024
2025-11-12,2025-11-14,short,101663.1875,97771.64816337611,TP,3.827874604683108,52.51281033238432,10888.263251102138,2025
2025-12-12,2025-12-15,short,90270.4140625,86631.39263622767,TP,4.031244859199165,52.85340026219564,10941.116651364337,2025
2026-01-20,2026-01-29,short,88310.90625,89169.8515625,SL,-0.9726378643068224,-21.92855316210224,10919.188098202232,2026
